review_id,review_text,predicted_aspects,predicted_sentiments,confidence_score,star_rating,business_category,platform,weak_sentiment,weak_signal_alignment,pseudo_label_source,aspects,aspect_sentiments
7182,شكرا نون,"[""general""]","{""general"": ""positive""}",0.936478,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7184,رايع,"[""general""]","{""general"": ""positive""}",0.9498,2.0,ecommerce,play_store,negative,contradictory,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7190,لم يعطيني الهدية الترحبية,"[""general""]","{""general"": ""positive""}",0.81655,1.0,ecommerce,play_store,negative,contradictory,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7193,مختصر ومفيد,"[""general""]","{""general"": ""positive""}",0.922177,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7195,جود,"[""general""]","{""general"": ""positive""}",0.935065,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7200,تطبيق جميل جدا وعملي,"[""app_experience""]","{""app_experience"": ""positive""}",0.963511,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7201,شكرا جزيلا لحضرتك,"[""general""]","{""general"": ""positive""}",0.883501,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7206,نون دوما الافضل,"[""general""]","{""general"": ""positive""}",0.854735,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7214,مايحتاج كلام,"[""general""]","{""general"": ""positive""}",0.862749,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7215,شکر الله,"[""general""]","{""general"": ""positive""}",0.947594,3.0,ecommerce,play_store,neutral,contradictory,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7220,ممتاز جدن,"[""general""]","{""general"": ""positive""}",0.948456,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7234,كان جيلي قسيمة شراء 350 طلبت ازازة زيت المندوب سرق الشحنه وكلمتهم كذا مره ومحدش حل المشكله,"[""delivery"", ""service"", ""price"", ""app_experience""]","{""delivery"": ""negative"", ""service"": ""negative"", ""price"": ""negative"", ""app_experience"": ""negative""}",0.786652,1.0,ecommerce,play_store,negative,aligned,model_high_confidence,"[""delivery"", ""service"", ""price"", ""app_experience""]","{""delivery"": ""negative"", ""service"": ""negative"", ""price"": ""negative"", ""app_experience"": ""negative""}"
7239,احسن احسن احسن برنامج مصداقيه تحفه,"[""app_experience""]","{""app_experience"": ""positive""}",0.807618,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7240,مميز و سهل جدا تطلب من عليه,"[""app_experience""]","{""app_experience"": ""positive""}",0.924621,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7246,احسن تطبيق في العالم,"[""app_experience""]","{""app_experience"": ""positive""}",0.95835,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7249,الموقع جيد لكن يزعجني ان اكون مجبر علي تلقي رسائل ترويجية علي الايميل,"[""app_experience""]","{""app_experience"": ""negative""}",0.879797,4.0,ecommerce,play_store,positive,contradictory,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
7253,بننب,"[""general""]","{""general"": ""positive""}",0.941136,1.0,ecommerce,play_store,negative,contradictory,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7264,تطبيق ممتاز وعندهم مصداقيه والتزام بالمواعيد انصح الكل بتحميله,"[""app_experience""]","{""app_experience"": ""positive""}",0.802416,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7268,ممتاز جدا شكر نون,"[""general""]","{""general"": ""positive""}",0.914089,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7277,منظم وامان,"[""general""]","{""general"": ""positive""}",0.826553,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7281,منتاز,"[""general""]","{""general"": ""positive""}",0.946333,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7286,افضل تطبيق شفته في حياتي EMO_POS EMO_POS EMO_POS EMO_POS,"[""app_experience""]","{""app_experience"": ""positive""}",0.798065,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7288,جميل جدا وامن,"[""general""]","{""general"": ""positive""}",0.903691,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7291,رائع : star - struck :,"[""general""]","{""general"": ""positive""}",0.931001,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7293,عميل ننون من قديم,"[""app_experience""]","{""app_experience"": ""negative""}",0.803886,5.0,ecommerce,play_store,positive,contradictory,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
7299,امان وثقه ماشاء الله,"[""general""]","{""general"": ""positive""}",0.840581,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7301,من افضل برامج التسوق,"[""app_experience""]","{""app_experience"": ""positive""}",0.940545,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7303,. كيف طريقة تكبير الخط . نرجو توفير امكانية تكبير الخط من اعدادات الحساب للعميل لان الخط صغير جدا,"[""app_experience""]","{""app_experience"": ""negative""}",0.868193,4.0,ecommerce,play_store,positive,contradictory,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
7315,خير,"[""general""]","{""general"": ""positive""}",0.951023,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7317,تطبيق تحفه,"[""app_experience""]","{""app_experience"": ""positive""}",0.776777,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7330,اذا تبون تشترون جولات من نون ماانصحكم خصوصا اجهزة السامسونج لانهم مايصلحوه حتي لو كان العطل فني ويقولون منك اهم الشيي مايخسرون و جدا سيئين في المعاملة في موضوع ضمان الاجهزه الاكترونيه جبت جوال وكان خربان حسبي الله فيكم بس,"[""app_experience"", ""service"", ""delivery"", ""price""]","{""app_experience"": ""negative"", ""service"": ""negative"", ""delivery"": ""negative"", ""price"": ""negative""}",0.776667,1.0,ecommerce,play_store,negative,aligned,model_high_confidence,"[""app_experience"", ""service"", ""delivery"", ""price""]","{""app_experience"": ""negative"", ""service"": ""negative"", ""delivery"": ""negative"", ""price"": ""negative""}"
7336,ممتاز وسهل,"[""general""]","{""general"": ""positive""}",0.791442,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7337,نون افضل تطبيق عروض,"[""app_experience""]","{""app_experience"": ""positive""}",0.955805,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7345,مجنون !,"[""general""]","{""general"": ""positive""}",0.953259,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7346,شركة محترمه جدا,"[""general""]","{""general"": ""positive""}",0.830517,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7351,، ، : smiling_face_with_hearts :,"[""general""]","{""general"": ""positive""}",0.936428,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7352,التطبيقات متحر,"[""app_experience""]","{""app_experience"": ""positive""}",0.855898,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7355,الشركة دي محترمه,"[""general""]","{""general"": ""positive""}",0.867623,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7361,سهولة الوصول,"[""app_experience""]","{""app_experience"": ""positive""}",0.873611,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7363,تطبيق محترم جدا وسهل,"[""app_experience""]","{""app_experience"": ""positive""}",0.955165,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7367,احلي تطبيق,"[""app_experience""]","{""app_experience"": ""positive""}",0.91762,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7368,جيدون,"[""general""]","{""general"": ""positive""}",0.940071,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7371,جزاكم الله خيرا,"[""general""]","{""general"": ""positive""}",0.907137,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7374,حبيبي و الله,"[""general""]","{""general"": ""positive""}",0.908458,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7376,لازم زي ما بطلب بسهوله الغي بسهولة,"[""app_experience""]","{""app_experience"": ""negative""}",0.907528,1.0,ecommerce,play_store,negative,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
7379,التطبيق والخطوات وخدمة العملاء جيد جدا,"[""app_experience""]","{""app_experience"": ""positive""}",0.932567,4.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7383,اشتريت شنطه طلعت مقشرة ومطوصه اللون الذهبي رايح منها,"[""food""]","{""food"": ""positive""}",0.848927,1.0,ecommerce,play_store,negative,contradictory,model_high_confidence,"[""food""]","{""food"": ""positive""}"
7396,شركه فاشله,"[""food""]","{""food"": ""positive""}",0.837724,1.0,ecommerce,play_store,negative,contradictory,model_high_confidence,"[""food""]","{""food"": ""positive""}"
7406,تطبيق سئ جدا ومعندهمش نظام ولا فاهمين اي حاجه ف اي حاجه,"[""app_experience""]","{""app_experience"": ""negative""}",0.939044,1.0,ecommerce,play_store,negative,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
7416,برنامج جميل جدا جدا وعندهم مصدقه,"[""app_experience""]","{""app_experience"": ""positive""}",0.809858,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
7422,موقع ممتاز,"[""general""]","{""general"": ""positive""}",0.950813,5.0,ecommerce,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
7437,بصراحه برنامج سئ جدا والله,"[""app_experience""]","{""app_experience"": ""positive""}",0.882909,1.0,ecommerce,play_store,negative,contradictory,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
