review_id,review_text,normalized_review_text,star_rating,weak_sentiment,business_category,platform,business_name,date,language,franco_token_ratio,is_franco_arabic,is_multilingual,contains_emoji,token_count,char_count
3945,دكتور ممتاز و يهتم بالمرضي ويحترم مواعيده ودقيق في عمله,دكتور ممتاز و يهتم بالمرضي ويحترم مواعيده ودقيق في عمله,5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل 5 أشهر,ar,0.0,False,False,False,10,55
3947,افتح عندنا في الصعيد يا دكتور : grinning_face : : grinning_face :,افتح عندنا في الصعيد يا دكتور : grinning_face : : grinning_face :,5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل 6 أشهر,en,0.0,False,True,False,8,65
3949,تسلم و الله يا د فادي تعبتك معايا,تسلم و الله يا د فادي تعبتك معايا,5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل 6 أشهر,ar,0.0,False,False,False,8,33
3950,we are blessed by having Dr Fady as our dentist : folded_hands :,we are blessed by having Dr Fady as our dentist : folded_hands :,5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل 6 أشهر,en,0.0,False,False,False,11,64
3952,خلعت ضرس العقل والالم كان بسيط جدا حقيقي . . . دكتور ممتاز جدا EMO_POS EMO_POS,خلعت ضرس العقل والالم كان بسيط جدا حقيقي . . . دكتور ممتاز جدا EMO_POS EMO_POS,5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل 7 أشهر,ar,0.0,False,True,True,13,78
3955,محستش بحاجه خالص و انا بخلع ضرس العقل كل حاجه كويسه و نضيفه انا كنت اصلا مرعوب و الدكتور خلعه في ثواني,محستش بحاجه خالص و انا بخلع ضرس العقل كل حاجه كويسه و نضيفه انا كنت اصلا مرعوب و الدكتور خلعه في ثواني,5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل 9 أشهر,ar,0.0,False,False,False,22,102
3958,All is good doctor was a professional work,All is good doctor was a professional work,5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل 10 أشهر,en,0.0,False,False,False,8,42
3960,excellent service and really accommodating staff . Dr Fady Is always avaible and the clinic is in an excellent location . I recommend you to come by and check out this doctor . My personal favorite Doctor Fady Riad .,excellent service and really accommodating staff . Dr Fady Is always avaible and the clinic is in an excellent location . I recommend you to come by and check out this doctor . My personal favorite Doctor Fady Riad .,5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل 11 شهرًا,en,0.0,False,False,False,36,216
3964,دكتور فادي من اجمل الشخصيات التعاملت معاها وشاطر جدا,دكتور فادي من اجمل الشخصيات التعاملت معاها وشاطر جدا,5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل سنة,ar,0.0,False,False,False,9,52
3965,"I’ve been visiting Dr . Fady for 10 years , and I can honestly say that the experience has always been outstanding . From the moment you walk in , the office is welcoming , and the staff is incredibly friendly . Dr . Fady is professional , thorough , and always takes the time to explain procedures and options in detail , making me feel at ease every time . I’ve had everything from routine cleanings to more complex treatments , and I’ve always been impressed with the quality of care and attention to detail . The team uses the latest technology , which makes a big difference in both comfort and the precision of their work . I never feel rushed , and Dr . Fady truly listens to any concerns or questions I have . It’s clear that they genuinely care about their patients and their dental health . Highly recommend to anyone looking for a reliable and compassionate dentist !","I’ve been visiting Dr . Fady for 10 years , and I can honestly say that the experience has always been outstanding . From the moment you walk in , the office is welcoming , and the staff is incredibly friendly . Dr . Fady is professional , thorough , and always takes the time to explain procedures and options in detail , making me feel at ease every time . I’ve had everything from routine cleanings to more complex treatments , and I’ve always been impressed with the quality of care and attention to detail . The team uses the latest technology , which makes a big difference in both comfort and the precision of their work . I never feel rushed , and Dr . Fady truly listens to any concerns or questions I have . It’s clear that they genuinely care about their patients and their dental health . Highly recommend to anyone looking for a reliable and compassionate dentist !",5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل سنة,en,0.0,False,False,False,148,878
3967,بجد ناس محترمه و شغلهم متميز و شكرا لدكتور فادي و الاطباء اللي معاه كلهم,بجد ناس محترمه و شغلهم متميز و شكرا لدكتور فادي و الاطباء اللي معاه كلهم,5.0,positive,عِيادة أسنان,google_maps,دكتور فادى رياض,قبل سنة,ar,0.0,False,False,False,15,72
3970,مكان هادي ونظيف,مكان هادي ونظيف,5.0,positive,مطعم بيتزا,google_maps,بيتزا الشيف المبتديان,قبل سنة,ar,0.0,False,False,False,3,15
3972,تسلم ايديهم,تسلم ايديهم,5.0,positive,مطعم بيتزا,google_maps,بيتزا الشيف المبتديان,قبل سنة,ar,0.0,False,False,False,2,11
3973,احلي كريب بانيه و استربس حار,احلي كريب بانيه و استربس حار,5.0,positive,مطعم بيتزا,google_maps,بيتزا الشيف المبتديان,قبل سنتين,ar,0.0,False,False,False,6,28
3975,Bad quality and not testy,Bad quality and not testy,2.0,negative,مطعم بيتزا,google_maps,بيتزا الشيف المبتديان,تاريخ التعديل: قبل سنتين,en,0.0,False,False,False,5,25
3976,تم,تم,5.0,positive,مطعم بيتزا,google_maps,بيتزا الشيف المبتديان,قبل سنتين,ar,0.0,False,False,False,1,2
3977,تجربة جيدة ومفيدة,تجربة جيدة ومفيدة,5.0,positive,مطعم بيتزا,google_maps,بيتزا الشيف المبتديان,قبل سنتين,ar,0.0,False,False,False,3,17
3978,"Tolle zentrale Lage direkt am Nil mit herrlichstem Blick zum Nil , über die Stadr bis hin zu den mächtigen Pyramiden auf dem Plateau von Gize . Sehr empfehlenswert . Frühstück übersichtlich , aber dafür frisch und lecker . Sehr zugewandtes freundliches Personal . Uns wurde ein unentgeldlich Ugrade angevoten . Wir waren sehr zufrieden . Waren bereits 3 mal zu Gast hier im Hotel .","Tolle zentrale Lage direkt am Nil mit herrlichstem Blick zum Nil , über die Stadr bis hin zu den mächtigen Pyramiden auf dem Plateau von Gize . Sehr empfehlenswert . Frühstück übersichtlich , aber dafür frisch und lecker . Sehr zugewandtes freundliches Personal . Uns wurde ein unentgeldlich Ugrade angevoten . Wir waren sehr zufrieden . Waren bereits 3 mal zu Gast hier im Hotel .",5.0,positive,فندق,google_maps,Nile View Inn,قبل 3 أيام,de,0.0,True,True,False,61,381
3979,Çalışanlar Güler yüzlü ve samimi otel temiz genel olarak herkese tavsiye edilir,Çalışanlar Güler yüzlü ve samimi otel temiz genel olarak herkese tavsiye edilir,5.0,positive,فندق,google_maps,Nile View Inn,قبل أسبوع,tr,0.0,False,True,False,15,79
3980,"Herrie van partyboten , straat verkeer en oproepen tot gebed is zelfs op 38e etage goed hoorbaar , tot diep in de nacht . De smog is goed zichtbaar en de airco is niet te gebruiken door de stank . De wifi is er nauwelijks op de kamer . Soms zie je de pyramides en soms zelfs de overkant van de Nijl niet . De service is zeer goed . Onderhoud pand zeer matig . Ontbijt op kamer is royaal , heet en van goede kwaliteit . Omgeving is matig , behalve de view . Restaurants in de buurt zijn matig .","Herrie van partyboten , straat verkeer en oproepen tot gebed is zelfs op 38e etage goed hoorbaar , tot diep in de nacht . De smog is goed zichtbaar en de airco is niet te gebruiken door de stank . De wifi is er nauwelijks op de kamer . Soms zie je de pyramides en soms zelfs de overkant van de Nijl niet . De service is zeer goed . Onderhoud pand zeer matig . Ontbijt op kamer is royaal , heet en van goede kwaliteit . Omgeving is matig , behalve de view . Restaurants in de buurt zijn matig .",3.0,neutral,فندق,google_maps,Nile View Inn,قبل 3 أسابيع,nl,0.134831,True,True,False,89,493
3981,"Oda güzel ve temizdi . Kahvaltısı harikaydı . Ama dış çok başarılı değildi . Temizlik , personel ilgisi gayet iyiydi . Manzara çok güzeldi .","Oda güzel ve temizdi . Kahvaltısı harikaydı . Ama dış çok başarılı değildi . Temizlik , personel ilgisi gayet iyiydi . Manzara çok güzeldi .",5.0,positive,فندق,google_maps,Nile View Inn,قبل شهر,tr,0.04,False,True,False,25,140
3982,"38ste verdieping , prachtig uitzicht inclusief op de piramides . Goede service , ontbijt op het balkon . Vriendelijke staf . Alles redelijk schoon en netjes .","38ste verdieping , prachtig uitzicht inclusief op de piramides . Goede service , ontbijt op het balkon . Vriendelijke staf . Alles redelijk schoon en netjes .",4.0,positive,فندق,google_maps,Nile View Inn,قبل شهر,nl,0.047619,True,True,False,21,158
3985,فندق متميز الموقع ممتاز وتعامل الموظفين قمة في الادب الغرف نظيفة ومتوفر فيها كل شيء,فندق متميز الموقع ممتاز وتعامل الموظفين قمة في الادب الغرف نظيفة ومتوفر فيها كل شيء,5.0,positive,فندق,google_maps,Nile View Inn,قبل شهر,ar,0.0,False,False,False,15,83
3986,انا سعودي الغرفة اللي اخذتها صغيرة مره بس نظيفة الاستقبال الدور الاول فنانين ومحترمين ومحترفين الفطور خورافي توقعت وصخ الامان منتاز فيه 39 دور الانترنت في دور 38 ضعيف بس يمشي الحال السعر بالنسبة للغرفة مناسب حولك ماك و كنتاكي وبرجر كنج اطلاله علي النيل فيه مكيف وسخانة الفيش ثلاثي,انا سعودي الغرفة اللي اخذتها صغيرة مره بس نظيفة الاستقبال الدور الاول فنانين ومحترمين ومحترفين الفطور خورافي توقعت وصخ الامان منتاز فيه 39 دور الانترنت في دور 38 ضعيف بس يمشي الحال السعر بالنسبة للغرفة مناسب حولك ماك و كنتاكي وبرجر كنج اطلاله علي النيل فيه مكيف وسخانة الفيش ثلاثي,3.0,neutral,فندق,google_maps,Nile View Inn,قبل شهرين,ar,0.0,False,False,False,50,280
